Date,SPY,QQQ,IWM,EFA,EEM,IEF,TLT,LQD,HYG,GLD,DBC,VNQ,Cash
2013-07-23,-0.0021259102220040206,-0.007378963868816215,-0.000669625152367758,0.0021286184528268976,0.010781475461759399,-0.0011682858883381776,-0.004214799300658613,-0.0015597865604573618,-0.0024513246035500805,0.006729945073879884,0.0015251340824227243,-0.0011031832002059122,1.586984211614823e-06
2013-07-24,-0.003672450825225012,0.0032268269060634616,-0.008363342100408313,-0.0013093968435145002,-0.010277369290579423,-0.00674636465613646,-0.012752660015190119,-0.004870487767534532,-0.008463108729200244,-0.017341725231021614,-0.008032163380033996,-0.01964840568402651,7.935714391518522e-07
2013-07-25,0.0024302368051159345,0.006288591295408068,0.009128763993913174,0.001963361421722563,0.005778143240839777,0.001470521077616114,-0.00037256896365599115,-0.0012207045121270567,-0.0022616993195728194,0.009291457084115504,-0.0011527738539882939,0.0015467229203878661,1.1902976547538708e-06
2013-07-26,0.0010645599833821117,0.005320969902136017,-0.00402575344852518,-0.006230458863000621,-0.0022568147336705043,0.0008803763199785319,0.00612216631939263,0.0010467255199411213,0.00043132079721155996,0.000854539664784338,-0.006170613595557652,0.0008427907572806962,7.935714391518522e-07
2013-07-29,-0.003079583869072388,-0.0018585566822827161,-0.007035676628283858,-0.00958525213377003,-0.01263293748908456,-0.0020568204320483233,-0.007331870323407203,-0.0016581648358585386,-0.002157968127556943,-0.002410089085684926,-0.00038687597092397535,-0.007468464702429779,1.1902976547538708e-06
2013-07-30,0.0,0.005302627039043175,0.0008702927726267706,-0.00016614984933262898,-0.0022908371300248117,-0.00029407696554627265,-0.0003728509322854172,0.00026175952154576396,0.0014027856281602787,-0.0027281369156585316,-0.0034890736402322245,-0.0029747764838687595,1.1902976547538708e-06
2013-07-31,0.0007117149730889697,0.0018490725582125428,0.0017379684800036556,0.0023224769108840895,-0.0058788915051945275,0.0006861785861667867,0.0036278196379786946,8.790627571510538e-05,0.0029079245759000907,-0.0012495787031893267,0.006966015960402214,-0.01644907082711863,1.586984211614823e-06
2013-08-01,0.01149169959787136,0.010111393196379659,0.013510181813036242,0.013496115828732164,0.01803670270459025,-0.008864839443684144,-0.01945648342637324,-0.008001499253616049,-0.00952314863871727,-0.010606207573640596,0.002311234540559245,-0.0039013369117712254,1.586984211614823e-06
2013-08-02,0.0016980179763742091,0.005602420283247725,0.0008560402509761374,0.008140543717504539,-0.00025157652901404057,0.00848195137158697,0.010949402510041875,0.00493149838333044,0.006091081100083417,-0.001976519588739746,-0.003855030582010653,-0.0049340993546527975,1.586984211614823e-06
2013-08-05,-0.0014632296604849139,0.0006492991500263927,0.0034177921956740375,-0.002110214656916345,-0.0063158329728171345,-0.0031481578809953487,-0.007727575282079235,-0.0037843935010475832,-0.005109027237825968,-0.005236889446047239,-0.005033904434592699,-0.0007279544624602351,1.586984211614823e-06
2013-08-06,-0.005698956845775529,-0.005990467779221992,-0.010096267329012757,-0.0014635868235797417,-0.012751766821451092,0.0002953163748777952,0.002927476680704976,0.0006176581923082007,-0.000982053862257485,-0.013858480621278743,-0.008185665207608231,-0.003500789713333368,1.9836311176628885e-06
2013-08-07,-0.003245785031129322,-0.001830418562633581,-0.007109152674059301,-0.004403474130521557,-0.010839036965735002,0.003638084661999678,0.007425433874065556,0.0021997555611976594,-0.0031696686464613147,0.0014509135479650783,-0.006675857111955265,-0.002633611531913976,1.586984211614823e-06
2013-08-08,0.003658038538124361,0.004960678683530587,0.004137141952814394,0.008949818581721294,0.01901914270505674,0.0014712205987890974,0.002711883701044461,0.002107916184899071,0.0021869839024660307,0.02159359677218957,0.005109170814835053,0.0004395424226612247,1.9836311176628885e-06
2013-08-09,-0.0028893499496128756,-0.004045106062111848,-0.0010568315246513322,0.001780120345607409,0.002034308826550692,0.0006855233631824196,0.001586340716178469,0.0,0.00010929063656474373,0.0,0.007031146844914333,0.008747353628796342,1.9836311176628885e-06
2013-08-12,-0.001182565729383976,0.002350566633439719,0.005272506432545717,-0.0027526633163110644,0.009356847283147217,-0.0019607295771500353,-0.006830264949987796,-0.000526774201345907,-0.0008739065275491226,0.017735565654740437,0.01199487000954671,-0.007137755302589862,1.9836311176628885e-06
2013-08-13,0.002952225693460975,0.005592617557351887,-0.0013392751635359574,0.006465344265666281,0.006022534124887048,-0.009067569743376296,-0.014561595957424402,-0.007135922058362961,0.0,-0.010822755261539812,-0.00038473033312922663,-0.013838183169809904,2.3802383808238712e-06
2013-08-14,-0.005142357731776791,-0.0037682726682170637,-0.0039332312690097265,0.00048316583518255953,0.003247384552499592,0.0008908771065861953,0.0015235363422399506,-0.0016813692658055402,-0.001969526721064062,0.009815472951498977,0.008047640834066422,-0.0038616635117696006,2.3802383808238712e-06
2013-08-15,-0.014084902234489518,-0.017069396081590058,-0.018724589105858395,-0.008408918579193366,-0.01153785659935249,-0.005555080667349545,-0.013595895860436292,-0.007110347950019555,-0.005160692788620815,0.020638289899497057,0.009496729957402368,-0.018473095657515756,1.9836311176628885e-06
2013-08-16,-0.0033114758124122754,-0.0003978594763378237,-0.004219792490467399,0.0017846341044801858,-0.008614558210294068,-0.0038872143354317943,-0.003477400265944358,-0.00500757277424011,-0.0034185264662091714,0.006735556363018295,0.0003778700870311815,-0.024863275450705616,1.9836311176628885e-06
2013-08-19,-0.006412099541448381,-0.0017234118992116934,-0.010181658904150783,-0.007157817232857242,-0.01900872322458665,-0.004303186471726295,-0.008744844192429298,-0.00548299727706095,-0.006649477427725681,-0.004308614943246926,-0.0011343803260154466,-0.013296872675248986,1.9836311176628885e-06
2013-08-20,0.0049037728862748745,0.004369796227512684,0.014303463170533126,-0.0013069521107828821,-0.0018168095441027717,0.005401804791229536,0.0076803323839790116,0.006110087519609124,0.009187408789873541,0.003327556996308892,-0.0018936121961997238,0.022423863544546924,2.3802383808238712e-06
2013-08-21,-0.006179069392756627,-0.003441340955966128,-0.006091165160095897,-0.011840354482936242,-0.023660620974737232,-0.006304301040716295,-0.011003563900190846,-0.006020265744089327,-0.003643012830606518,-0.002873052164441264,-0.001137822384684172,-0.002312556303333536,1.586984211614823e-06
2013-08-22,0.009074173065620991,0.009763767125469669,0.013993231828966472,0.00971268972207218,0.016097219473928497,-0.00040173512436234336,0.01013112637694974,0.004586029476308802,0.005404186187368014,0.005587376516652108,0.00037938946658027295,0.006001479887571427,1.586984211614823e-06
2013-08-23,0.0033661668843995513,0.006674100170988697,0.002523351300495859,0.008645319876901297,0.011711596157572423,0.005607417845575392,0.010797749778141363,0.006706429707886981,0.004170512679439264,0.015614200939507474,0.007935043211932854,0.010378520766861679,1.1902976547538708e-06
2013-08-26,-0.003727639790703927,0.000521328279228403,9.670970168494421e-05,-0.007335768970084154,-0.010926448853207402,0.001995547024293158,0.004973998106068545,0.0020480296824183183,0.00010960185648161734,0.004068828031624427,0.005629596078451156,-0.0028889762323279357,1.1902976547538708e-06
2013-08-27,-0.016215315049435217,-0.020678538831089673,-0.023733631486839605,-0.017161638941646868,-0.02328764297639942,0.005664805695193394,0.012515587452444025,0.004259502361814601,-0.006483015785783537,0.00955189530149838,0.009683441900250406,-0.004884847800206463,1.586984211614823e-06
2013-08-28,0.0035448185930159917,0.0038517486859739893,0.0019828833486059657,-0.0011658757331998277,0.002139923895048507,-0.004071798504060882,-0.008136559440221042,0.00017691275761041742,0.003741293054801,-0.00029249824790502016,0.0014815560876001892,-0.006139955875582783,1.9836311176628885e-06
2013-08-29,0.001584882805632148,0.007001678104631005,0.00995434140026641,-0.0016679115553965105,0.007982703019877363,0.000994747816020024,0.00794728957019151,0.000973527001562691,0.0040555064262282866,-0.006163432755339088,-0.010416779655677373,0.0015388966083769837,1.1902976547538708e-06
2013-08-30,-0.003172397727173963,-0.006471444635984043,-0.01571537205406078,-0.012428904942926948,0.007656792482357378,-0.0018905528643045747,-0.0011306673411035982,0.0,-0.0008757478042582278,-0.009242551987358015,-0.0029962381884501505,-0.008491201432393942,7.935714391518522e-07
2013-09-03,0.004511609025197984,0.005681066225079519,0.006750999839642095,0.019083274819734587,0.00629282093955448,-0.0056912582791309565,-0.014205190138759155,-0.00394753318459861,-0.005295931902851689,0.013282390492898161,0.005237540053776796,-0.00872008766593824,1.1902976547538708e-06
2013-09-04,0.008239507762326029,0.010615490451389124,0.008768293990613185,0.008914029347004785,0.017616999509300523,-0.00331592029535536,-0.0022097862111217833,-0.0036601475297636642,0.0037542011568738763,-0.012985238492024438,-0.008619116275951291,0.008565152190088203,7.935714391518522e-07
2013-09-05,0.0012659164795296874,0.0016934361502000859,0.0015683455148067323,-0.0008220498960359252,0.011743732087257881,-0.0076780111234578535,-0.014041569627515803,-0.008261442400210135,-0.005083126520457551,-0.01843720597917757,-0.0022607253458727526,-0.010600270213472108,7.935714391518522e-07
2013-09-06,0.0004812105598788181,0.0011708963549582362,0.002738193226845481,0.005412844760932738,0.014613681259295297,0.006066776623980777,0.004961337307604523,0.0014421966305431311,0.0033184613250852113,0.014642627040753583,0.0056423015680471,0.015395606882666264,7.935714391518522e-07
2013-09-09,0.009530722784497719,0.011630682478903845,0.015025056422633706,0.013647812501312905,0.025924046724298037,0.0020137658523354633,0.00048549830109078,0.0026073772630034295,0.0025356599232837875,-0.0017905715189216484,-0.0063970138624788,0.020619333661346398,7.935714391518522e-07
2013-09-10,0.007369909356222539,0.004871027704408439,0.00976521531438931,0.011232463041099731,0.0075272915964774345,-0.004638664915152421,-0.007007957784641555,-0.00440971702535861,0.0035188120991855583,-0.016337634945460925,-0.00910117107003485,-0.000756454450139393,7.935714391518522e-07
2013-09-11,0.0031335723692960064,-0.001920020744570608,0.0004763290221650856,0.003504351310812818,0.0007250438320376925,0.005040829522642609,0.008848772648847043,0.004679214259358878,0.0013155340687321208,-0.0003037393323617421,0.0015226399622306737,0.007986812417013371,7.935714391518522e-07
2013-09-12,-0.0026596382573177476,-0.0006406457301561473,-0.007359601672785827,-0.005740755234523064,-0.011670438749250648,9.982482543173693e-05,-0.0013562962450177718,-0.0007184970357068765,-0.0012061256601144813,-0.03107779008702503,0.004932500807288676,-0.0064748628429901174,7.935714391518522e-07
2013-09-13,0.0022464110254483837,0.0006406457301561782,0.005453267040865776,0.004786159349330031,0.00658147984428317,0.0013073480788667053,0.0038711091959372397,0.0006283491823832979,-0.0007689541570302025,0.0011742263444235006,-0.0030325838463331986,0.0028660736949752807,3.968055568782077e-07
2013-09-16,0.005771264119278714,-0.0026938668653044865,0.0021916109118180456,0.007768504209952982,0.011113891742977357,0.002206783255830311,-0.006686338832777721,0.0011673033769893763,0.005476036461692079,-0.010776072852725326,-0.012607494157208306,0.009892403477437375,3.968055568782077e-07
2013-09-17,0.004452473820310955,0.006657450352856623,0.009852781460108448,0.0006314568168990591,-0.0021647769737189386,0.0020014680847699738,0.008229306461962866,0.00268658820633619,0.0032717002532612408,0.00039535918570776093,-0.01043494189097317,-0.000596877957617018,7.935714391518522e-07
2013-09-18,0.01150758979771768,0.011922638861894196,0.009476156455199487,0.026323490170719645,0.04104343906802248,0.012324243684325624,0.012266608840225842,0.014561354998203602,0.009533834154497862,0.042635327513365635,0.021522688426313212,0.03331437941851041,3.968055568782077e-07
2013-09-19,-0.0016773948127560688,0.0023932433026177644,-0.001028055674326087,-0.0047769664254417015,-0.005329424599253297,-0.0034632537638220246,-0.005922488061105978,-0.00636689321352176,-0.0029157020172098378,-0.001971448259468817,-0.0038094184070260493,-0.0008664299522671189,3.968055568782077e-07
2013-09-20,-0.0070154489141366055,-0.003438269038742091,-0.003652202781820882,-0.007286340916417519,-0.022557327784468333,0.0009904231168764205,0.005254818768797571,0.0008869196239706696,-0.0011906500404291701,-0.029188479494947676,-0.009202633831264717,-0.016459569246390072,3.968055568782077e-07
2013-09-23,-0.00463871010390475,-0.002027119315328537,9.394541287557235e-05,-0.00031103400334781304,0.0035579833261190916,0.0037564748445568417,0.007313007379373791,0.005920188119473806,-0.00010729157601088833,-0.0032092394127313157,-0.007345777265433158,-0.0068708401386117415,3.968055568782077e-07
2013-09-24,-0.0023566017507964426,0.0,0.0033148486949561946,-0.0015575822793707304,-0.008561223735533028,0.0036429470848656025,0.010728780100471463,0.0025516253192548765,-0.002168667322355452,0.0008620400005460428,-0.0003881647539718206,-0.0076398704097636674,7.935714391518522e-07
2013-09-25,-0.0028946866429248328,-0.0034314083494275172,-0.0018764705664553317,0.0010905884181552712,-0.007672033622340531,0.0027483780857753843,0.0020567729706574387,0.0030717331130546864,-0.001737614436320247,0.008812610259893472,0.001551580915098037,0.0033029351815738,7.935714391518522e-07
2013-09-26,0.0038380831499582923,0.0077349238946022025,0.005526268830873258,0.00419537476298509,0.00408328278000141,-0.0021584107839851,-0.007030160998958635,-0.0024565467924484814,-0.0005439504735049282,-0.007794819989308921,0.007722084434634399,0.006126084250883042,7.935714391518522e-07
2013-09-27,-0.004606954964038915,-0.001263894005870391,-0.004493837622352842,-0.0035728518073269246,-0.01181463186566454,0.0013740730568489914,0.002442866075534896,-0.0007907368230992733,-0.0010876283647964242,0.009191529856392782,-0.005012553596509092,-0.004179798146909832,0.0
2013-09-30,-0.005342701874213543,-0.002405819169585881,0.0002813412169634345,-0.007184141281458986,-0.01146489437924378,0.001666082667507547,-0.0015030080490347339,-0.002199471908153405,-0.002835611220093763,-0.006144359705342492,-0.004261111753223346,-0.01067737911616867,7.935714391518522e-07
2013-10-01,0.007884973553779906,0.010090936792031512,0.011563729794581631,0.005314972409954448,0.01967736369956697,-0.0022291563211470013,-0.003038651139456722,-0.0010083996750621035,0.004325268053323849,-0.028407152018487033,-0.006621341416153439,0.014410308412784172,7.935714391518522e-07
2013-10-02,-0.0009453472561494077,-0.00037643612283771305,-0.004087918686506972,-0.000311577216235967,0.0038417410554171263,0.0016702128573293923,0.0015119134468857258,0.0030033580846910686,0.00043696256907990315,0.01963107970630708,0.009722099572027578,0.0014892597895827559,7.935714391518522e-07
2013-10-03,-0.009263879603979714,-0.011744556706043746,-0.010293553250177414,-0.0065721479815657605,-0.0038417410554170283,0.0013724636107638622,-0.001606186776348379,0.0005293051932145056,0.0006550033393928974,0.0009440116150259955,-0.0015491772407759564,-0.017563913831736295,7.935714391518522e-07
2013-10-04,0.007548226612037173,0.008600965115561012,0.00665617212255195,0.002352075824322291,0.012906511956476196,-0.002747512803494947,-0.0007566792660036741,-0.0009699379159711304,0.0017438103094263046,-0.005123983685186541,0.0030958710696890462,-0.0019710579478510186,1.1902976547538708e-06
2013-10-07,-0.008682297640651353,-0.008347492940296472,-0.011748781280007144,-0.010390486384113265,-0.008585604478036867,0.0008839704547390949,0.004059521045160689,0.0017630544072536757,-0.0026180989608726216,0.008734372074589061,0.006931232456222623,0.004542001184683661,1.1902976547538708e-06
2013-10-08,-0.011714866135210257,-0.019492634041226004,-0.016299175113610582,-0.007784637833168671,-0.009627042924085356,-0.0004906209528459513,0.00028289102867805045,-0.0001763343861366645,-0.00043639581477651835,-0.0018820415130879548,0.0034476402004965942,-0.010935739176877145,1.1902976547538708e-06
2013-10-09,0.0007245429685296725,-0.0031128864419181293,-0.0040443663785076816,0.0042969522430153775,0.007469013923174255,-0.001769891887120402,-0.008038783128261768,-0.0021168560804752366,0.0008739253245793136,-0.01017720830751646,-0.00729238262210156,0.00015276104456155555,1.9836311176628885e-06
2013-10-10,0.02132962164370148,0.020953411938309494,0.023835228990137618,0.01778604604719014,0.023251277696249278,-0.0021673747751239417,0.0016128310324257942,0.0014115240738401611,0.0045747134436408725,-0.014697956002940963,0.012631882899203653,0.025180321667877238,1.9836311176628885e-06
2013-10-11,0.006421637004298078,0.007856018638291405,0.014405100869236643,0.005290162900339627,0.00444613167317601,0.00147814207436777,-0.00028481868404024697,0.0013216285186348532,0.0018458146377092575,-0.013529579748560205,-0.0053395002771019886,0.00992697703417761,1.9836311176628885e-06
2013-10-14,0.00398634069735447,0.007043372062844807,0.005002504094163346,0.0034085195803568043,0.0058201489169940135,-0.0033537581075969284,-0.008091771566294712,-0.003086239410042096,0.001518011516044665,0.0018742894021130988,-0.00038252304222865407,0.0005894643421824876,3.1733340101759212e-06
2013-10-15,-0.007280376212164067,-0.0038926195701757212,-0.00984323386260942,-0.004806194367641349,-0.009797515505093864,0.00019776286970668686,-0.0006694943518215299,0.00017677042177855352,-0.0003250003908412003,0.007300498898775199,-0.0034488749273185386,-0.0036906881019118164,3.1733340101759212e-06
2013-10-16,0.01386928440415266,0.011259781242689258,0.01233492536572012,0.007431735427299347,0.007938623879642778,0.004828565870931044,0.012453360344520135,0.007389880408487693,0.005294967673978418,-0.001536801678475267,0.007648258284418675,0.018607428392778517,5.5516702924894495e-06
2013-10-17,0.006661224752447564,0.005706712621014832,0.008718639518606628,0.013178283166455166,0.0062593610423197325,0.0056858408674185495,0.009028214287806837,0.007335878774918927,0.004838406874970501,0.030923704639582567,-0.005347658400337136,0.014983731398235434,3.966271163029894e-06
2013-10-18,0.006731817943403715,0.016075026453679708,0.011356939770631317,0.005919323864043922,0.0009240198353563914,9.718684825141815e-05,0.002150998272466128,0.0013042858443837806,0.0020361381431851884,-0.004483428301823487,0.005728492843097127,-0.0010014038948841855,1.9836311176628885e-06
2013-10-21,5.722231691475488e-05,0.0021885151031713107,-0.0019894695713297324,0.001512039828884018,-0.0016176246703188493,-0.0006845832512861227,-0.003181445732385883,-0.002611109515850195,-0.0022505429343153338,0.0010243461627259776,-0.0022874435484681126,-0.0060300318307336224,1.586984211614823e-06
2013-10-22,0.005774311621546834,0.00145686670725785,0.002621609172764916,0.009923451325812724,0.009666612922768134,0.0069207253807109185,0.01109105785492974,0.006080116313360106,0.0029995997749492987,0.018414947525612457,-0.001145730024118968,0.009174357887448982,1.586984211614823e-06
2013-10-23,-0.004800297321547349,-0.006083005608055376,-0.0033460425081229474,-0.009772034865117258,-0.02363975809484431,0.0017469492038070284,0.0038859826229503862,-0.00025932035712123683,0.0008551817599983053,-0.0050381372278342695,-0.015402681072578814,0.0018531479521385098,1.586984211614823e-06
2013-10-24,0.0033168952205421243,0.004382898618432253,0.0053303084628349,0.006925209529768909,-0.002113057004039626,-0.002038503120087345,-0.0038859826229503307,-0.0010402381968968024,0.00032079824531779533,0.009358446213496314,0.000387926628963986,-0.0002846394400739462,1.586984211614823e-06
2013-10-25,0.004557168441859477,0.007142720364844759,0.0009004255688188331,-0.0028546161203999065,0.004689672705365606,0.0017475567699317327,0.003700989315807816,-8.689110634510287e-05,0.00032069536680595455,0.00430184114069166,0.0030983563405277852,0.012177922480468837,1.1902976547538708e-06
2013-10-28,0.0015902441441936056,0.00024140726471502276,-0.0004498278018060288,-0.0016566931975575921,0.0058307732633933,-0.0009700710723854352,-0.003423192828982938,0.0009532090898678687,-0.0002139744078419158,0.0007661546853194367,0.0038594942959412626,-0.007203977085686545,1.586984211614823e-06
2013-10-29,0.005319676214586525,0.0016864896433817864,0.0028776863211011153,0.002108035029648882,0.003250649795092284,0.001358309293054045,0.0012971521338310166,0.0013861653733645962,0.0016009850903777264,-0.006069186843828599,-0.002700037584812365,-0.005829528274389706,1.586984211614823e-06
2013-10-30,-0.004979760100976773,-0.0009633309371775274,-0.013744455768830922,-0.0036160291257917626,-0.005579045825538568,-0.0026214130246643833,-0.006033376110705176,-0.0019921666720761053,-0.0040607259493463535,-0.001310854659270559,0.0030852124498811583,-0.008448447247217866,1.586984211614823e-06
2013-10-31,-0.002839653966611403,-0.0022924290256923045,-0.00584417109056445,-0.005600827795704715,-0.010309224424110142,-0.0011668421220098239,0.002137673744787433,-0.0013878922667177338,0.0005350718888072083,-0.01445589960302803,-0.008507432368831959,-0.005913423666437907,1.586984211614823e-06
2013-11-01,0.002385941128322452,0.00024152368459416133,-0.004313617437910672,-0.004869148272737917,0.00047098968006626713,-0.005562065077916504,-0.010882457033871107,-0.0027036271587280855,-0.0017221127209637267,-0.006203647298539133,-0.012505057563680113,0.005194172852101795,1.586984211614823e-06
2013-11-04,0.0035123743066875243,0.0014481223951152338,0.01143139495489347,0.00486914827273787,0.006101818636171787,0.0019577260417660792,0.0009412008889663158,0.00026214922713477023,0.001721950473827876,-0.0011034001173000462,-0.004334910435406588,0.001868958912688349,1.586984211614823e-06
2013-11-05,-0.003171667531852634,0.0010847682086441645,-0.0034614984938110176,-0.008689658099086783,-0.020326616675356585,-0.004509430952918676,-0.012019719784724775,-0.004287191585447313,-0.002691567537262573,-0.0019733992654948685,-0.0027684686908527674,-0.016509947470401434,1.9836311176628885e-06
2013-11-06,0.005092766164430799,-0.00024142223801540812,-0.00429751073755214,0.008689658099086698,0.0030991506800467678,0.0030420925281192663,0.00047533087681984876,0.0011384236745465423,0.0029067652236917374,0.00504414218537563,0.0007917606933225958,-0.0014614958058595038,1.9836311176628885e-06
2013-11-07,-0.012724479162782366,-0.018973650213019447,-0.017006110997886147,-0.015912090183530396,-0.01825688287084007,0.002641763603602377,0.008435922855995554,0.0020132994770238857,0.0006449100694004518,-0.008209655231932556,-0.0071486057851929885,-0.012508212084150922,1.9836311176628885e-06
2013-11-08,0.01340144529919524,0.013416474894902886,0.018013564540914486,0.005843388599556872,-0.0021840317904927836,-0.011301292091220591,-0.024361134186141335,-0.00983833718977416,-0.0017202251932095128,-0.015013896979636615,0.005564367597478939,-0.013567291787394513,1.9836311176628885e-06
2013-11-11,0.0001693835319256517,-0.0015758850637633904,0.0013720769069997538,0.0021444339002492474,-0.0051151740039380314,-0.0004934493149695023,-0.003778034130848314,-0.0016781354764748588,-0.0037746502701089023,-0.0033044239634362335,0.00435042977806759,0.001050175982385159,2.3802383808238712e-06
2013-11-12,-0.002032679309021593,0.001575885063763386,0.0008227708153739929,-0.003371782102181027,-0.0053866266209360745,-0.0008912938894223531,0.004648424194529837,0.0007074815303660724,-0.0014063003961512313,-0.011529892263514105,-0.006731368469406863,-0.0045085536303206475,2.3802383808238712e-06
2013-11-13,0.007992781908336527,0.01204285072631691,0.009545749920768622,0.003218956373427812,0.0017169775678397908,0.0041480901792258764,0.003664271153472354,0.0022949175858544956,0.0037800335767900896,0.003261328070825869,0.0043609561315161435,0.006456000057087167,3.1733340101759212e-06
2013-11-14,0.00497722324216051,0.0031071618876402527,-0.000995933226347637,0.0045797564952658664,0.016046983303205142,0.004817907122774098,0.006142450809291296,0.005450128427443573,0.0029067319194741683,0.011492504258155503,0.004341665316488712,0.0070091341061543095,3.1733340101759212e-06
2013-11-15,0.004341085748331624,0.0019076142868580343,0.003797174380501949,0.008040842136552302,0.018875418055478377,-0.0007860807647838452,0.002007260899266146,0.0,0.0015036317099479477,0.00040229335990021333,-0.0015765667988308434,0.0037083769740788707,3.1733340101759212e-06
2013-11-18,-0.003505279756162074,-0.009814771098492289,-0.007062838500364948,0.0,0.008953938337999897,0.0035277916652071938,0.005997203160191513,0.004460765015817119,-0.002902277020809356,-0.01148785517697459,-0.0067287032588752415,-0.006237716651761013,3.1733340101759212e-06
2013-11-19,-0.002175650319987668,-0.0028908094797715457,-0.006198073376228042,-0.002571999218265526,-0.006117849219946962,-0.0037231877222262456,-0.007621778150607383,-0.0034966555345883653,-0.0004304526164818183,0.00040671485346977925,-0.0015898153325775515,-0.0070270428966090134,3.5698223922067184e-06
2013-11-20,-0.003132948742840514,-0.002415339805656417,-0.00036591753818544554,-0.006992928416728919,-0.013783467690539897,-0.005513201402447103,-0.01717086206125527,-0.00430121930294909,-0.0009701516432797236,-0.023286477860624745,0.0007951339372739178,-0.012227616374201788,3.1733340101759212e-06
2013-11-21,0.008036257890452383,0.010106144209422118,0.01785849719980081,0.006235162467045929,-0.0009576445942581751,0.0008875932245058921,0.0016531117455002536,0.001932783567438567,0.0034437201176823052,-0.0014996278848545786,0.012638320042634378,0.007716447369724292,3.1733340101759212e-06
2013-11-22,0.00498987906275673,0.005372093149934383,0.00492948928365735,0.002876139465470846,0.007160140033262011,0.002856638524197112,0.009282039765806372,0.00350660280791497,0.0007514926642152696,-0.00016679957021921665,0.0031348676713393885,-0.003926843859196169,2.7768060090211986e-06
2013-11-25,-0.0009956294558058118,0.0023778846009360195,0.0012510212253907913,-0.003027744616043452,-0.012925224921225215,0.0007866283374376473,0.0028820235290472705,0.0017478673344424713,0.0015015357337743206,0.004492901489940914,-0.0011742583390836592,-0.0047014502505820285,2.7768060090211986e-06
2013-11-26,0.0002763021937585923,0.005213286912967217,0.007383879341380241,0.0,0.0033669534624135994,0.0021597192660035907,0.0037356009105328366,0.0020067407172013104,0.000749963621796873,-0.005327125906487885,-0.00039190287108626444,-0.003502521390363897,3.1733340101759212e-06
2013-11-27,0.002432271382486224,0.006947092012986431,0.0055685549704815466,0.0024232671833387498,0.006461410753299409,-0.0022580763241493496,-0.001721746871919433,0.0001742999873584867,-0.0006426183171495838,-0.0030090344685490583,0.0,0.008506747309614121,2.7768060090211986e-06
2013-11-29,-0.0006628553599105844,0.00596642263834724,0.0005290193221771173,0.001964315313795247,0.01020550087305437,-0.000590245774414418,0.000287094138823506,-0.0007847974410444691,0.0010705589974871151,0.01032652317938159,-0.0003918796434990037,-0.009270086356397199,2.7768060090211986e-06
2013-12-02,-0.0025996006505476436,-0.002920321488341271,-0.010094093021519326,-0.007424777504956848,-0.021239175089537408,-0.004303491718396544,-0.007808297392611965,-0.004752923030841332,0.0003227523651988379,-0.026189134272709476,-0.0011768268176704589,-0.005818057887022277,2.3802383808238712e-06
2013-12-03,-0.004330148967455575,-0.0008189670523534539,-0.004817387902590939,-0.007020764000459425,-0.0033824705718338184,0.0017792199985494836,0.0036712643035860973,0.0025456578744392803,-0.0009683273901612,0.003226607638788197,0.005869805434134428,-0.0019985320274730667,1.9836311176628885e-06
2013-12-04,-0.00011167350555580016,0.0009358369327185224,-0.002685877594561418,-0.005375159751550189,-0.0012107945463819372,-0.0045528121647211645,-0.009592797377761711,-0.0032498440664268176,-0.0025862328515934728,0.016812770063131668,0.0019489701178807765,0.0036865059823678954,2.3802383808238712e-06
2013-12-05,-0.004404811564529808,-0.0012870140806294438,0.0007166279599645776,-0.005713787737199396,-0.005832271651502372,-0.002482863407192111,-0.00282676050695232,-0.0022014238054451573,-0.0007555559120312105,-0.013934549467759825,-0.0011690317395793913,0.0035194783318947477,2.3802383808238712e-06
2013-12-06,0.011114956129810267,0.0072349459292630315,0.0077649674180079575,0.012313477483156967,0.021936748391677835,0.0008941907663740583,0.004772665528406383,0.002113208681454211,0.0028037200680908966,0.00211104147267288,0.0035027403413456066,0.0071545257845046836,2.3802383808238712e-06
2013-12-09,0.002539020279657283,0.004061331884458108,-0.000266816896428662,-0.0010713924286278726,0.00142920042086601,0.0011917158902164725,0.002329276561484772,0.001494420098201676,0.003654507707851502,0.009820854927032762,-0.0035027403413456825,0.004841785769161416,2.3802383808238712e-06
2013-12-10,-0.0035895619161464905,-0.0006949262774357794,-0.009112053330876425,-0.00168589025250185,0.00047638746944778977,0.00415900579575519,0.007146479043810216,0.004033420304706081,0.0,0.01738884972238615,0.0031141230788238597,-0.002569480858288184,2.7768060090211986e-06
2013-12-11,-0.01129452065917499,-0.01294704674243334,-0.01655923844136078,-0.009401263139750982,-0.022380968735379668,-0.0038611729248508152,-0.007728105158558493,-0.002804506596092796,-0.003008746907737613,-0.00791168691971828,0.0,-0.023271111448428677,2.7768060090211986e-06
2013-12-12,-0.0033067638203466664,-0.002585669983370784,0.0021871185926493402,-0.0073045449398145106,-0.0058580802471800445,-0.0028808914980978607,-0.0037902143579327564,-0.0016677744982830317,-0.0018314546574082122,-0.021493611686152832,-0.009371348877885126,-0.0055919267975972145,2.7768060090211986e-06
2013-12-13,-0.00011237022353992123,-0.0012957452503987374,0.00327255141563146,-0.0006241545926794409,0.0024449152201776263,0.0014914197782598,0.004856305740585945,0.0027200475696759693,0.0016167052678269915,0.009172415436119621,-0.003930886602999115,0.0024896009290128144,2.7768060090211986e-06
